Timestamp,Lot,Occupancy level,Day of week,Hour of day
2023-01-26T17:30:06-05:00,3,78.75,Friday,9
2023-01-26T17:45:05-05:00,3,91.25,Friday,9
2023-01-26T18:30:07-05:00,3,96.25,Friday,10
2023-01-26T19:00:10-05:00,3,97.5,Friday,11
2023-01-28T22:00:09-05:00,3,98.75,Sunday,14
2023-01-28T21:00:08-05:00,3,95.0,Sunday,13
2023-01-29T13:15:06-05:00,3,57.49999999999999,Monday,5
2023-01-29T13:45:04-05:00,3,56.25,Monday,5
2023-01-26T20:00:11-05:00,3,82.5,Friday,12
2023-01-29T14:30:07-05:00,3,53.75,Monday,6
2023-01-29T15:00:10-05:00,3,60.0,Monday,7
2023-01-26T20:30:07-05:00,3,90.0,Friday,12
2023-01-29T14:15:04-05:00,3,53.75,Monday,6
2023-01-26T21:45:05-05:00,3,88.75,Friday,13
2023-01-26T22:00:09-05:00,3,90.0,Friday,14
2023-01-26T22:45:05-05:00,3,83.75,Friday,14
2023-01-27T03:00:08-05:00,3,78.75,Friday,19
2023-01-27T03:15:05-05:00,3,80.0,Friday,19
2023-01-27T02:15:10-05:00,3,76.25,Friday,18
2023-01-29T17:45:09-05:00,3,93.75,Monday,9
2023-01-27T01:00:09-05:00,3,72.5,Friday,17
2023-01-26T23:15:05-05:00,3,81.25,Friday,15
2023-01-27T01:15:06-05:00,3,67.5,Friday,17
2023-01-26T23:30:07-05:00,3,78.75,Friday,15
2023-01-29T17:00:11-05:00,3,91.25,Monday,9
2023-01-26T23:45:05-05:00,3,76.25,Friday,15
2023-01-29T17:30:07-05:00,3,91.25,Monday,9
2023-01-29T19:15:06-05:00,3,87.5,Monday,11
2023-01-27T01:30:06-05:00,3,68.75,Friday,17
2023-01-27T01:45:05-05:00,3,73.75,Friday,17
2023-01-29T20:00:08-05:00,3,90.0,Monday,12
2023-01-27T04:45:06-05:00,3,67.5,Friday,20
2023-01-27T05:30:11-05:00,3,76.25,Friday,21
2023-01-29T21:00:11-05:00,3,96.25,Monday,13
2023-01-27T02:00:08-05:00,3,80.0,Friday,18
2023-01-27T05:45:06-05:00,3,73.75,Friday,21
2023-01-27T02:30:07-05:00,3,73.75,Friday,18
2023-01-27T02:45:05-05:00,3,78.75,Friday,18
2023-01-29T21:15:08-05:00,3,93.75,Monday,13
2023-01-27T06:15:07-05:00,3,76.25,Friday,22
2023-01-26T19:45:05-05:00,3,78.75,Friday,11
2023-01-27T03:45:05-05:00,3,83.75,Friday,19
2023-01-27T06:45:05-05:00,3,76.25,Friday,22
2023-01-28T05:00:12-05:00,3,93.75,Saturday,21
2023-01-28T04:45:06-05:00,3,97.5,Saturday,20
2023-01-27T07:00:09-05:00,3,73.75,Friday,23
2023-01-27T04:00:11-05:00,3,80.0,Friday,20
2023-01-27T04:15:05-05:00,3,76.25,Friday,20
2023-01-28T03:45:06-05:00,3,90.0,Saturday,19
2023-01-27T07:30:06-05:00,3,72.5,Friday,23
2023-01-28T05:30:06-05:00,3,88.75,Saturday,21
2023-01-27T06:00:09-05:00,3,72.5,Friday,22
2023-01-28T05:45:05-05:00,3,93.75,Saturday,21
2023-01-28T06:00:09-05:00,3,85.0,Saturday,22
2023-01-28T06:30:07-05:00,3,90.0,Saturday,22
2023-01-28T04:30:07-05:00,3,96.25,Saturday,20
2023-01-28T04:15:06-05:00,3,92.5,Saturday,20
2023-01-28T07:00:12-05:00,3,80.0,Saturday,23
2023-01-28T07:15:05-05:00,3,77.5,Saturday,23
2023-01-27T07:45:12-05:00,3,71.25,Friday,23
2023-01-28T08:45:06-05:00,3,65.0,Sunday,0
2023-01-28T09:15:06-05:00,3,62.5,Sunday,1
2023-01-27T08:00:08-05:00,3,71.25,Saturday,0
2023-01-28T07:45:05-05:00,3,71.25,Saturday,23
2023-01-28T10:00:10-05:00,3,57.49999999999999,Sunday,2
2023-01-28T09:30:07-05:00,3,58.75,Sunday,1
2023-01-27T10:00:09-05:00,3,70.0,Saturday,2
2023-01-28T10:15:06-05:00,3,56.25,Sunday,2
2023-01-28T11:00:09-05:00,3,53.75,Sunday,3
2023-01-27T10:15:06-05:00,3,68.75,Saturday,2
2023-01-28T08:00:10-05:00,3,70.0,Sunday,0
2023-01-28T08:15:04-05:00,3,67.5,Sunday,0
2023-01-28T08:30:07-05:00,3,63.74999999999999,Sunday,0
2023-01-28T11:15:06-05:00,3,51.24999999999999,Sunday,3
2023-01-28T09:00:09-05:00,3,62.5,Sunday,1
2023-01-27T11:00:09-05:00,3,67.5,Saturday,3
2023-01-28T09:45:06-05:00,3,60.0,Sunday,1
2023-01-27T12:00:10-05:00,3,66.25,Saturday,4
2023-01-27T11:45:05-05:00,3,65.0,Saturday,3
2023-01-27T10:45:06-05:00,3,67.5,Saturday,2
2023-01-27T12:15:06-05:00,3,66.25,Saturday,4
2023-01-28T10:30:10-05:00,3,55.00000000000001,Sunday,2
2023-01-28T10:45:04-05:00,3,55.00000000000001,Sunday,2
2023-01-27T09:15:06-05:00,3,75.0,Saturday,1
2023-01-27T13:30:06-05:00,3,65.0,Saturday,5
2023-01-27T09:00:09-05:00,3,75.0,Saturday,1
2023-01-27T11:15:05-05:00,3,67.5,Saturday,3
2023-01-27T09:30:06-05:00,3,73.75,Saturday,1
2023-01-27T14:00:10-05:00,3,66.25,Saturday,6
2023-01-27T12:30:07-05:00,3,65.0,Saturday,4
2023-01-27T09:45:05-05:00,3,71.25,Saturday,1
2023-01-27T14:30:07-05:00,3,68.75,Saturday,6
2023-01-27T08:15:07-05:00,3,73.75,Saturday,0
2023-01-27T08:30:06-05:00,3,76.25,Saturday,0
2023-01-27T14:15:06-05:00,3,63.74999999999999,Saturday,6
2023-01-27T15:00:10-05:00,3,65.0,Saturday,7
2023-01-27T15:15:06-05:00,3,55.00000000000001,Saturday,7
2023-01-27T15:30:06-05:00,3,50.0,Saturday,7
2023-01-27T10:30:07-05:00,3,68.75,Saturday,2
2023-01-27T13:45:06-05:00,3,66.25,Saturday,5
2023-01-27T13:00:14-05:00,3,65.0,Saturday,5
2023-01-27T16:30:06-05:00,3,52.5,Saturday,8
2023-01-27T14:45:06-05:00,3,68.75,Saturday,6
2023-01-27T11:30:06-05:00,3,66.25,Saturday,3
2023-01-27T12:45:06-05:00,3,65.0,Saturday,4
2023-01-27T16:45:06-05:00,3,56.25,Saturday,8
2023-01-27T15:45:05-05:00,3,47.5,Saturday,7
2023-01-27T18:45:06-05:00,3,73.75,Saturday,10
2023-01-27T13:15:07-05:00,3,66.25,Saturday,5
2023-01-27T17:15:06-05:00,3,53.75,Saturday,9
2023-01-27T19:30:07-05:00,3,81.25,Saturday,11
2023-01-27T19:45:06-05:00,3,82.5,Saturday,11
2023-01-27T16:15:08-05:00,3,50.0,Saturday,8
2023-01-27T16:00:09-05:00,3,47.5,Saturday,8
2023-01-27T17:30:11-05:00,3,51.24999999999999,Saturday,9
2023-01-27T20:45:05-05:00,3,88.75,Saturday,12
2023-01-27T21:15:05-05:00,3,92.5,Saturday,13
2023-01-27T19:15:07-05:00,3,83.75,Saturday,11
2023-01-27T22:00:09-05:00,3,92.5,Saturday,14
2023-01-27T21:45:06-05:00,3,92.5,Saturday,13
2023-01-27T17:00:11-05:00,3,55.00000000000001,Saturday,9
2023-01-27T17:45:06-05:00,3,55.00000000000001,Saturday,9
2023-01-27T18:00:09-05:00,3,56.25,Saturday,10
2023-01-27T18:15:08-05:00,3,60.0,Saturday,10
2023-01-27T18:30:08-05:00,3,65.0,Saturday,10
2023-01-27T22:30:06-05:00,3,95.0,Saturday,14
2023-01-28T11:30:08-05:00,3,52.5,Sunday,3
2023-01-27T23:30:06-05:00,3,92.5,Saturday,15
2023-01-27T19:00:12-05:00,3,81.25,Saturday,11
2023-01-27T21:00:09-05:00,3,91.25,Saturday,13
2023-01-28T00:15:11-05:00,3,82.5,Saturday,16
2023-01-28T00:45:06-05:00,3,85.0,Saturday,16
2023-01-27T20:00:10-05:00,3,86.25,Saturday,12
2023-01-28T01:15:05-05:00,3,88.75,Saturday,17
2023-01-27T20:15:06-05:00,3,91.25,Saturday,12
2023-01-27T20:30:07-05:00,3,85.0,Saturday,12
2023-01-27T21:30:06-05:00,3,90.0,Saturday,13
2023-01-28T02:15:12-05:00,3,93.75,Saturday,18
2023-01-28T03:00:11-05:00,3,95.0,Saturday,19
2023-01-28T01:30:06-05:00,3,87.5,Saturday,17
2023-01-28T01:00:13-05:00,3,88.75,Saturday,17
2023-01-28T00:30:06-05:00,3,80.0,Saturday,16
2023-01-28T03:15:06-05:00,3,93.75,Saturday,19
2023-01-28T03:30:10-05:00,3,97.5,Saturday,19
2023-01-27T23:15:06-05:00,3,90.0,Saturday,15
2023-01-27T23:45:06-05:00,3,95.0,Saturday,15
2023-01-28T00:00:09-05:00,3,85.0,Saturday,16
2023-01-28T02:00:10-05:00,3,92.5,Saturday,18
2023-01-27T22:45:05-05:00,3,91.25,Saturday,14
2023-01-27T22:15:06-05:00,3,95.0,Saturday,14
2023-01-28T04:00:09-05:00,3,95.0,Saturday,20
2023-01-28T01:45:06-05:00,3,88.75,Saturday,17
2023-01-27T23:00:09-05:00,3,96.25,Saturday,15
2023-01-28T05:15:11-05:00,3,91.25,Saturday,21
2023-01-28T02:30:07-05:00,3,96.25,Saturday,18
2023-01-28T06:15:05-05:00,3,87.5,Saturday,22
2023-01-28T06:45:09-05:00,3,83.75,Saturday,22
2023-01-28T02:45:06-05:00,3,91.25,Saturday,18
2023-01-28T07:30:08-05:00,3,78.75,Saturday,23
2023-01-27T00:00:08-05:00,3,82.5,Friday,16
2023-01-27T00:15:06-05:00,3,82.5,Friday,16
2023-01-29T18:00:10-05:00,3,97.5,Monday,10
2023-01-26T23:00:10-05:00,3,86.25,Friday,15
2023-01-29T18:15:05-05:00,3,96.25,Monday,10
2023-01-29T18:45:05-05:00,3,95.0,Monday,10
2023-01-27T00:45:06-05:00,3,76.25,Friday,16
2023-01-27T00:30:11-05:00,3,77.5,Friday,16
2023-01-29T19:00:12-05:00,3,93.75,Monday,11
2023-01-29T19:30:07-05:00,3,91.25,Monday,11
2023-01-29T19:45:06-05:00,3,96.25,Monday,11
2023-01-28T12:15:05-05:00,3,53.75,Sunday,4
2023-01-29T15:45:04-05:00,3,55.00000000000001,Monday,7
2023-01-28T12:45:06-05:00,3,51.24999999999999,Sunday,4
2023-01-29T16:00:09-05:00,3,62.5,Monday,8
2023-01-28T13:00:12-05:00,3,63.74999999999999,Sunday,5
2023-01-26T20:15:05-05:00,3,86.25,Friday,12
2023-01-29T15:30:07-05:00,3,47.5,Monday,7
2023-01-26T21:30:11-05:00,3,91.25,Friday,13
2023-01-29T16:15:06-05:00,3,67.5,Monday,8
2023-01-29T20:45:04-05:00,3,93.75,Monday,12
2023-01-28T15:30:09-05:00,3,77.5,Sunday,7
2023-01-27T03:30:06-05:00,3,87.5,Friday,19
2023-01-27T04:30:06-05:00,3,70.0,Friday,20
2023-01-27T06:30:06-05:00,3,72.5,Friday,22
2023-01-27T07:15:06-05:00,3,75.0,Friday,23
2023-01-28T16:45:06-05:00,3,87.5,Sunday,8
2023-01-27T08:45:07-05:00,3,73.75,Saturday,0
2023-01-27T05:00:11-05:00,3,68.75,Friday,21
2023-01-27T05:15:05-05:00,3,73.75,Friday,21
2023-01-28T18:30:06-05:00,3,96.25,Sunday,10
2023-01-28T19:15:08-05:00,3,97.5,Sunday,11
2023-01-28T19:30:11-05:00,3,97.5,Sunday,11
2023-01-28T20:30:06-05:00,3,96.25,Sunday,12
2023-01-28T20:15:06-05:00,3,97.5,Sunday,12
2023-01-30T02:15:07-05:00,3,68.75,Monday,18
2023-01-30T00:45:06-05:00,3,78.75,Monday,16
2023-01-30T01:00:11-05:00,3,71.25,Monday,17
2023-01-28T21:45:06-05:00,3,98.75,Sunday,13
2023-01-28T21:15:06-05:00,3,95.0,Sunday,13
2023-01-30T03:00:12-05:00,3,82.5,Monday,19
2023-01-30T02:00:10-05:00,3,63.74999999999999,Monday,18
2023-01-30T01:30:08-05:00,3,70.0,Monday,17
2023-01-28T22:45:04-05:00,3,91.25,Sunday,14
2023-01-30T03:30:12-05:00,3,87.5,Monday,19
2023-01-30T03:45:07-05:00,3,87.5,Monday,19
2023-01-30T04:45:07-05:00,3,72.5,Monday,20
2023-01-30T05:00:10-05:00,3,77.5,Monday,21
2023-01-30T05:30:07-05:00,3,77.5,Monday,21
2023-01-30T06:15:07-05:00,3,85.0,Monday,22
2023-01-30T06:30:07-05:00,3,82.5,Monday,22
2023-01-30T06:45:11-05:00,3,80.0,Monday,22
2023-01-30T07:00:11-05:00,3,81.25,Monday,23
2023-01-29T01:45:06-05:00,3,83.75,Sunday,17
2023-01-29T03:30:09-05:00,3,88.75,Sunday,19
2023-01-29T04:15:05-05:00,3,76.25,Sunday,20
2023-01-30T08:00:10-05:00,3,70.0,Tuesday,0
2023-01-30T08:30:07-05:00,3,65.0,Tuesday,0
2023-01-30T08:45:05-05:00,3,67.5,Tuesday,0
2023-01-29T05:30:09-05:00,3,81.25,Sunday,21
2023-01-29T05:45:05-05:00,3,83.75,Sunday,21
2023-01-30T09:45:06-05:00,3,68.75,Tuesday,1
2023-01-30T10:00:10-05:00,3,66.25,Tuesday,2
2023-01-30T10:15:04-05:00,3,66.25,Tuesday,2
2023-02-01T18:30:11-05:00,3,95.0,Thursday,10
2023-01-29T07:00:09-05:00,3,72.5,Sunday,23
2023-01-29T07:30:08-05:00,3,70.0,Sunday,23
2023-02-01T20:30:07-05:00,3,95.0,Thursday,12
2023-01-29T07:45:05-05:00,3,65.0,Sunday,23
2023-02-01T21:00:10-05:00,3,96.25,Thursday,13
2023-01-29T08:15:06-05:00,3,68.75,Monday,0
2023-02-01T21:45:06-05:00,3,95.0,Thursday,13
2023-02-01T22:15:05-05:00,3,93.75,Thursday,14
2023-01-29T08:45:08-05:00,3,60.0,Monday,0
2023-02-01T22:30:06-05:00,3,95.0,Thursday,14
2023-02-01T22:45:05-05:00,3,96.25,Thursday,14
2023-02-01T23:00:08-05:00,3,93.75,Thursday,15
2023-01-29T10:00:11-05:00,3,61.25000000000001,Monday,2
2023-01-29T10:15:07-05:00,3,60.0,Monday,2
2023-02-02T03:45:07-05:00,3,93.75,Thursday,19
2023-01-29T10:45:06-05:00,3,56.25,Monday,2
2023-02-02T21:30:11-05:00,3,86.25,Friday,13
2023-01-29T11:30:07-05:00,3,55.00000000000001,Monday,3
2023-02-02T22:45:06-05:00,3,92.5,Friday,14
2023-01-29T11:45:07-05:00,3,57.49999999999999,Monday,3
2023-01-29T12:00:10-05:00,3,56.25,Monday,4
2023-01-29T14:45:05-05:00,3,65.0,Monday,6
2023-01-29T16:30:07-05:00,3,72.5,Monday,8
2023-01-29T16:45:07-05:00,3,83.75,Monday,8
2023-02-03T17:00:10-05:00,3,53.75,Saturday,9
2023-02-03T17:30:07-05:00,3,63.74999999999999,Saturday,9
2023-02-03T18:00:09-05:00,3,78.75,Saturday,10
2023-02-03T17:45:06-05:00,3,67.5,Saturday,9
2023-01-29T17:15:05-05:00,3,88.75,Monday,9
2023-02-03T21:30:07-05:00,3,96.25,Saturday,13
2023-01-29T18:30:08-05:00,3,96.25,Monday,10
2023-02-04T04:15:06-05:00,3,86.25,Saturday,20
2023-02-04T08:30:07-05:00,3,62.5,Sunday,0
2023-01-29T20:15:05-05:00,3,91.25,Monday,12
2023-01-29T20:30:07-05:00,3,91.25,Monday,12
2023-02-04T09:45:06-05:00,3,57.49999999999999,Sunday,1
2023-01-29T21:30:07-05:00,3,93.75,Monday,13
2023-01-29T21:45:06-05:00,3,91.25,Monday,13
2023-01-29T22:00:09-05:00,3,95.0,Monday,14
2023-01-29T22:45:07-05:00,3,93.75,Monday,14
2023-01-30T00:00:11-05:00,3,85.0,Monday,16
2023-02-05T00:30:11-05:00,3,81.25,Sunday,16
2023-02-05T00:15:06-05:00,3,80.0,Sunday,16
2023-01-30T00:15:10-05:00,3,81.25,Monday,16
2023-02-05T02:00:12-05:00,3,82.5,Sunday,18
2023-01-30T00:30:13-05:00,3,81.25,Monday,16
2023-02-05T02:15:06-05:00,3,78.75,Sunday,18
2023-01-30T01:15:12-05:00,3,68.75,Monday,17
2023-01-30T01:45:07-05:00,3,63.74999999999999,Monday,17
2023-02-05T04:00:11-05:00,3,86.25,Sunday,20
2023-01-30T02:30:07-05:00,3,73.75,Monday,18
2023-01-30T02:45:06-05:00,3,76.25,Monday,18
2023-02-05T08:45:07-05:00,3,53.75,Monday,0
2023-02-05T12:30:07-05:00,3,50.0,Monday,4
2023-02-05T12:45:06-05:00,3,47.5,Monday,4
2023-01-30T04:15:07-05:00,3,83.75,Monday,20
2023-01-30T04:30:08-05:00,3,77.5,Monday,20
2023-02-05T16:00:11-05:00,3,71.25,Monday,8
2023-01-30T05:15:06-05:00,3,76.25,Monday,21
2023-02-05T20:45:06-05:00,3,96.25,Monday,12
2023-01-30T05:45:06-05:00,3,77.5,Monday,21
2023-02-06T00:30:06-05:00,3,76.25,Monday,16
2023-01-30T06:00:12-05:00,3,86.25,Monday,22
2023-02-06T07:15:06-05:00,3,75.0,Monday,23
2023-02-06T10:00:12-05:00,3,57.49999999999999,Tuesday,2
2023-01-30T08:15:07-05:00,3,67.5,Tuesday,0
2023-02-06T23:45:06-05:00,3,95.0,Tuesday,15
2023-01-30T09:15:04-05:00,3,68.75,Tuesday,1
2023-02-07T10:15:04-05:00,3,65.0,Wednesday,2
2023-01-30T11:00:11-05:00,3,62.5,Tuesday,3
2023-02-07T12:00:13-05:00,3,56.25,Wednesday,4
2023-02-07T18:15:05-05:00,3,96.25,Wednesday,10
2023-01-30T11:15:06-05:00,3,56.25,Tuesday,3
2023-01-30T12:00:10-05:00,3,56.25,Tuesday,4
2023-02-08T01:15:08-05:00,3,75.0,Wednesday,17
2023-01-30T12:15:05-05:00,3,57.49999999999999,Tuesday,4
2023-02-08T03:30:07-05:00,3,92.5,Wednesday,19
2023-02-08T04:00:08-05:00,3,88.75,Wednesday,20
2023-01-30T13:00:10-05:00,3,52.5,Tuesday,5
2023-01-30T13:15:05-05:00,3,56.25,Tuesday,5
2023-02-08T05:45:12-05:00,3,86.25,Wednesday,21
2023-02-08T06:00:14-05:00,3,85.0,Wednesday,22
2023-01-30T13:45:06-05:00,3,58.75,Tuesday,5
2023-01-30T14:00:09-05:00,3,67.5,Tuesday,6
2023-01-30T14:45:06-05:00,3,71.25,Tuesday,6
2023-02-08T18:15:06-05:00,3,95.0,Thursday,10
2023-02-08T19:15:07-05:00,3,96.25,Thursday,11
2023-02-08T19:45:06-05:00,3,96.25,Thursday,11
2023-02-08T21:15:06-05:00,3,93.75,Thursday,13
2023-01-30T16:45:05-05:00,3,77.5,Tuesday,8
2023-02-09T11:45:06-05:00,3,60.0,Friday,3
2023-01-30T17:15:05-05:00,3,95.0,Tuesday,9
2023-02-09T18:00:11-05:00,3,97.5,Friday,10
2023-01-30T17:45:08-05:00,3,93.75,Tuesday,9
2023-01-30T18:15:07-05:00,3,95.0,Tuesday,10
2023-02-10T02:30:12-05:00,3,78.75,Friday,18
2023-02-10T02:45:08-05:00,3,76.25,Friday,18
2023-02-10T04:00:09-05:00,3,80.0,Friday,20
2023-02-10T04:30:12-05:00,3,83.75,Friday,20
2023-01-30T19:00:12-05:00,3,93.75,Tuesday,11
2023-01-30T19:15:06-05:00,3,92.5,Tuesday,11
2023-02-10T10:15:06-05:00,3,77.5,Saturday,2
2023-02-10T11:00:09-05:00,3,68.75,Saturday,3
2023-01-30T20:15:08-05:00,3,92.5,Tuesday,12
2023-02-10T13:00:12-05:00,3,65.0,Saturday,5
2023-02-10T18:45:06-05:00,3,83.75,Saturday,10
2023-01-30T21:00:08-05:00,3,91.25,Tuesday,13
2023-01-30T21:45:07-05:00,3,92.5,Tuesday,13
2023-02-10T19:15:06-05:00,3,86.25,Saturday,11
2023-02-10T23:30:08-05:00,3,91.25,Saturday,15
2023-01-30T22:00:12-05:00,3,92.5,Tuesday,14
2023-02-11T02:00:11-05:00,3,91.25,Saturday,18
2023-01-30T22:30:07-05:00,3,92.5,Tuesday,14
2023-02-11T04:30:07-05:00,3,85.0,Saturday,20
2023-02-11T05:45:06-05:00,3,91.25,Saturday,21
2023-02-11T06:15:06-05:00,3,82.5,Saturday,22
2023-02-11T11:00:13-05:00,3,70.0,Sunday,3
2023-01-31T01:15:07-05:00,3,75.0,Tuesday,17
2023-01-31T02:00:09-05:00,3,75.0,Tuesday,18
2023-01-31T02:15:11-05:00,3,86.25,Tuesday,18
2023-02-11T20:00:08-05:00,3,97.5,Sunday,12
2023-02-12T01:15:09-05:00,3,85.0,Sunday,17
2023-02-12T04:30:08-05:00,3,87.5,Sunday,20
2023-01-31T03:00:10-05:00,3,92.5,Tuesday,19
2023-02-12T07:15:10-05:00,3,83.75,Sunday,23
2023-01-31T03:30:07-05:00,3,92.5,Tuesday,19
2023-01-31T04:30:07-05:00,3,86.25,Tuesday,20
2023-02-13T10:30:08-05:00,3,66.25,Tuesday,2
2023-02-13T12:00:10-05:00,3,61.25000000000001,Tuesday,4
2023-01-31T07:15:07-05:00,3,80.0,Tuesday,23
2023-02-13T16:45:07-05:00,3,81.25,Tuesday,8
2023-02-13T17:00:13-05:00,3,88.75,Tuesday,9
2023-02-13T22:00:15-05:00,3,91.25,Tuesday,14
2023-01-31T08:15:06-05:00,3,76.25,Wednesday,0
2023-01-31T08:30:08-05:00,3,72.5,Wednesday,0
2023-01-31T08:45:07-05:00,3,67.5,Wednesday,0
2023-02-14T03:00:15-05:00,3,92.5,Tuesday,19
2023-01-31T09:15:05-05:00,3,65.0,Wednesday,1
2023-02-14T07:45:08-05:00,3,76.25,Tuesday,23
2023-02-14T08:45:08-05:00,3,71.25,Wednesday,0
2023-02-14T08:15:09-05:00,3,75.0,Wednesday,0
2023-01-31T10:00:11-05:00,3,66.25,Wednesday,2
2023-02-14T09:15:10-05:00,3,75.0,Wednesday,1
2023-01-31T10:30:07-05:00,3,61.25000000000001,Wednesday,2
2023-01-31T11:00:10-05:00,3,61.25000000000001,Wednesday,3
2023-02-14T16:30:09-05:00,3,83.75,Wednesday,8
2023-02-14T19:00:08-05:00,3,92.5,Wednesday,11
2023-01-31T11:30:09-05:00,3,56.25,Wednesday,3
2023-02-14T19:45:06-05:00,3,96.25,Wednesday,11
2023-01-31T13:15:06-05:00,3,51.24999999999999,Wednesday,5
2023-01-31T13:30:08-05:00,3,52.5,Wednesday,5
2023-02-15T05:15:06-05:00,3,73.75,Wednesday,21
2023-02-15T11:00:11-05:00,3,57.49999999999999,Thursday,3
2023-01-31T14:30:08-05:00,3,63.74999999999999,Wednesday,6
2023-02-15T21:45:06-05:00,3,93.75,Thursday,13
2023-02-15T22:00:10-05:00,3,95.0,Thursday,14
2023-02-16T02:45:06-05:00,3,87.5,Thursday,18
2023-02-16T04:45:06-05:00,3,66.25,Thursday,20
2023-01-31T16:30:09-05:00,3,76.25,Wednesday,8
2023-02-16T07:15:07-05:00,3,76.25,Thursday,23
2023-01-31T17:00:12-05:00,3,82.5,Wednesday,9
2023-02-16T13:15:06-05:00,3,65.0,Friday,5
2023-02-16T14:45:07-05:00,3,82.5,Friday,6
2023-01-31T17:30:08-05:00,3,90.0,Wednesday,9
2023-02-16T16:30:09-05:00,3,91.25,Friday,8
2023-01-31T19:45:07-05:00,3,95.0,Wednesday,11
2023-02-17T07:15:06-05:00,3,67.5,Friday,23
2023-02-17T10:45:08-05:00,3,56.25,Saturday,2
2023-01-31T21:00:08-05:00,3,91.25,Wednesday,13
2023-02-17T12:30:08-05:00,3,55.00000000000001,Saturday,4
2023-02-17T19:15:08-05:00,3,92.5,Saturday,11
2023-02-17T22:15:07-05:00,3,82.5,Saturday,14
2023-02-18T00:15:07-05:00,3,88.75,Saturday,16
2023-02-18T03:15:07-05:00,3,70.0,Saturday,19
2023-02-01T01:00:13-05:00,3,81.25,Wednesday,17
2023-02-18T12:15:08-05:00,3,60.0,Sunday,4
2023-02-05T10:00:07-05:00,3,56.25,Monday,2
2023-02-05T11:45:07-05:00,3,48.75,Monday,3
2023-02-05T12:00:10-05:00,3,50.0,Monday,4
2023-02-05T13:00:08-05:00,3,47.5,Monday,5
2023-02-19T11:00:11-05:00,3,68.75,Monday,3
2023-02-05T14:30:07-05:00,3,55.00000000000001,Monday,6
2023-02-05T15:00:12-05:00,3,58.75,Monday,7
2023-02-20T01:30:08-05:00,3,76.25,Monday,17
2023-02-20T04:00:12-05:00,3,97.5,Monday,20
2023-02-20T05:00:14-05:00,3,90.0,Monday,21
2023-02-05T19:30:08-05:00,3,96.25,Monday,11
2023-02-20T09:45:08-05:00,3,57.49999999999999,Tuesday,1
2023-02-05T21:15:06-05:00,3,93.75,Monday,13
2023-02-05T21:45:07-05:00,3,95.0,Monday,13
2023-02-05T23:00:14-05:00,3,96.25,Monday,15
2023-02-20T20:30:10-05:00,1,87.5,Tuesday,12
2023-02-20T20:30:10-05:00,3,92.5,Tuesday,12
2023-02-20T21:15:08-05:00,3,96.25,Tuesday,13
2023-02-06T00:15:06-05:00,3,81.25,Monday,16
2023-02-20T22:15:08-05:00,1,88.46153846153845,Tuesday,14
2023-02-20T23:15:09-05:00,1,74.19354838709677,Tuesday,15
2023-02-20T23:15:09-05:00,3,91.25,Tuesday,15
2023-02-06T01:30:08-05:00,3,76.25,Monday,17
2023-02-21T13:30:10-05:00,1,34.04255319148936,Wednesday,5
2023-02-06T04:45:04-05:00,3,81.25,Monday,20
2023-02-06T05:30:08-05:00,3,82.5,Monday,21
2023-02-21T17:15:09-05:00,1,95.74468085106383,Wednesday,9
2023-02-21T17:30:10-05:00,1,93.61702127659575,Wednesday,9
2023-02-21T18:30:11-05:00,1,87.2340425531915,Wednesday,10
2023-02-21T18:30:11-05:00,3,97.5,Wednesday,10
2023-02-21T18:45:09-05:00,3,98.75,Wednesday,10
2023-02-06T09:30:07-05:00,3,60.0,Tuesday,1
2023-02-21T21:00:14-05:00,1,95.74468085106383,Wednesday,13
2023-02-06T09:45:06-05:00,3,60.0,Tuesday,1
2023-02-21T21:00:14-05:00,3,98.75,Wednesday,13
2023-02-22T03:00:14-05:00,1,91.48936170212765,Wednesday,19
2023-02-22T03:00:14-05:00,3,88.75,Wednesday,19
2023-02-22T02:45:09-05:00,3,91.25,Wednesday,18
2023-02-06T11:45:06-05:00,3,57.49999999999999,Tuesday,3
2023-02-06T11:15:08-05:00,3,58.75,Tuesday,3
2023-02-06T12:30:07-05:00,3,58.75,Tuesday,4
2023-02-22T06:45:09-05:00,1,68.08510638297872,Wednesday,22
2023-02-22T06:45:09-05:00,3,75.0,Wednesday,22
2023-02-22T06:30:09-05:00,1,82.97872340425532,Wednesday,22
2023-02-22T07:15:07-05:00,1,44.680851063829785,Wednesday,23
2023-02-22T07:15:07-05:00,3,62.5,Wednesday,23
2023-02-22T07:30:11-05:00,3,62.5,Wednesday,23
2023-02-22T08:30:08-05:00,1,42.5531914893617,Thursday,0
2023-02-22T09:45:08-05:00,1,44.680851063829785,Thursday,1
2023-02-22T09:45:08-05:00,3,63.74999999999999,Thursday,1
2023-02-06T15:00:13-05:00,3,75.0,Tuesday,7
2023-02-22T10:15:06-05:00,1,29.78723404255319,Thursday,2
2023-02-22T10:15:06-05:00,3,60.0,Thursday,2
2023-02-22T12:00:15-05:00,1,14.893617021276595,Thursday,4
2023-02-22T16:15:08-05:00,1,72.3404255319149,Thursday,8
2023-02-22T16:15:09-05:00,3,73.75,Thursday,8
2023-02-06T16:30:07-05:00,3,90.0,Tuesday,8
2023-02-22T19:30:15-05:00,3,96.25,Thursday,11
2023-02-22T19:45:08-05:00,3,98.75,Thursday,11
2023-02-22T20:30:09-05:00,1,95.74468085106383,Thursday,12
